ID,SC,Level,Synopsis,Understanding,Links,Summary,Environment,Issue,Testing,Screengrab,ProductNote,Labels,Impact,Status,Assignment,Implementation,Notes,JIRA,Estimate
A11YFORMS030,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false,Updates required for dialog windows,"Chrome & Firefox: Latest Versions, Windows 11","Many of the dialog windows used across the site are built decently, but include extraneous tabindexes where not needed and require a couple of other improvements. Please do the following: 

1. Remove tabindex from any content elements that contain them. See https://app.screencast.com/IO3KobvzNdN46 
2. Remove aria-describedby. There is no need to read out the contents of the dialog like this. The aria-labelledby connected to the header should suffice. 
3. Change heading to h2 (for now) instead of h4. 
4. Rather than bring focus to dialog itself, it would be best o bring focus to first interactive element, in this case, the ""No"" button or similar. Typically focus is brough to the button which will close the dialog. ",Ensure that all recommended issues have been addressed.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS030.png,,"""HE_Forms"", ""S4_Low""",Serious,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41159,0
A11YFORMS031,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!editUserProfile;eventCode=dbJPJ 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!userSettingsPassword;eventCode=dbJPJ  ",Update heading on event navigation pages,"Chrome & Firefox: Latest Versions, Windows 11",Headings need to be revise on User Profile page. See screen shot for more information. Please change and adjust styling as needed. ,Verify that headings are implemented as recommended.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS031-1.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS031-2.png",,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41160,0
A11YFORMS032,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!editUserProfile;eventCode=dbJPJ 


https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!userSettingsPassword;eventCode=dbJPJ  ",Validation error messages on registration form and edit password page,"Chrome & Firefox: Latest Versions, Windows 11","The form validation appears to be inconsistent. On the Event Registration, there is a nice list of links to each filed on the page that have an error, but the ""User Profile"" and ""Edit Password"" pages do not behave this way. Having erros behave the same way across the entirety of the application is critical and helps set proper expectations on use. May need for more information here and to discuss with the team in depth.",May need to speak to the team about this in more depth.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS032-1.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS032-2.png",,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41161,0
A11YFORMS033,2.4.2: Page Titled,A,Use helpful and clear page titles,Understanding SC 2.4.2,"https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!userSettingsPassword;eventCode=dbJPJ 

https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!editUserProfile;eventCode=dbJPJ  ",<title> does not correspond to an individual page,"Chrome & Firefox: Latest Versions, Windows 11","When the ""Profile"" and ""Edit Password"" links are pressed, the content is updated, but the title of the page is not. When the page title is not updated, no announcement is made to assistive technology users. In Single Page Applications (such as React and client-side-rendered Vue apps), the page title never changes unless it is specifically managed. This leaves your users with few clues to the page that they’re currently viewing without entering and reading your content. Please make sure that when content is changed, the <title> element value is also updated here and also across the entirety of the application where similar behavior exists. This also applies to back button functionality, as well.",Ensure the page title is changed when links refresh page content or the back button is used.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS033-1.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS033-2.png ",,"""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41158,0
A11YFORMS034,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/dbJPJ/identify-peer-group#!eventRegistration;eventCode=dbJPJ;registrationEditMode=false,"Fileds with errors have no dictinct error message associated with them, ARIA not used correctly","Chrome & Firefox: Latest Versions, Windows 11","The form validation requires further work to ensure compliance. The primary issue I'm seeing is that the fields with errors do not directly tie back to the error message displayed at the top of the page. My thinking on the state of forms, in general, is that it may take us a couple of audits to get them where they need to be. However, let me know if there are any plans to update these using React, as it may eliminate much of the work. Please also note that clients have brought attention to this issue as well. Here is the issue at a high level:

*Before*

{code}<div class=""form-group has-error"" aria-describedby=""error-link-gwt-uid-596"">
    
    <label class=""control-label required"" id=""EVENT_REGISTRATION_FORM_83d7c28e8e28b083018e676d06f71ae8"">Select List (Single)</label>
    
    <div class=""controls"">
        
        <div class=""bzInput bz-list-box"" aria-describedby=""gwt-uid-398"">
        
            <select class=""form-control"" aria-multiselectable=""false"" aria-labelledby=""EVENT_REGISTRATION_FORM_83d7c28e8e28b083018e676d06f71ae8"" aria-required=""true"">
            
                <option value="""" disabled="""" aria-selected=""true"">-- select one --</option>
                <option value=""Selection 1"" id=""gwt-uid-395"" role=""option"" aria-selected=""false"">Selection 1</option>
                ...
        
            </select>
        
            <p class=""form-control value-only"" style=""display: none;"" aria-hidden=""true"" tabindex=""-1""></p>
            
            <span class=""bz-editor-error"">Please select one</span>
    
        </div>

        <span class=""help-block"" id=""gwt-uid-398"">Select field instructions.</span>

    </div>

</div>{code}

*After*

{code}<div class=""form-group has-error"">
    
    <label class=""control-label required"" id=""EVENT_REGISTRATION_FORM_83d7c28e8e28b083018e676d06f71ae8"">Select List (Single)</label>
    
    <div class=""controls"">
        
        <div class=""bzInput bz-list-box"">
        
            <select class=""form-control"" aria-describedby=""gwt-uid-398 error-link-gwt-uid-596"" aria-labelledby=""EVENT_REGISTRATION_FORM_83d7c28e8e28b083018e676d06f71ae8"" aria-required=""true"">
            
                <option value="""" disabled="""" selected>-- select one --</option>
                <option value=""Selection 1"" id=""gwt-uid-395"">Selection 1</option>
                ...
        
            </select>
        
            <p class=""form-control value-only"" style=""display: none;"" aria-hidden=""true"" tabindex=""-1""></p>
            
            <span class=""bz-editor-error"">Please select one</span>
    
        </div>

        <span class=""help-block"" id=""gwt-uid-398"">Select field instructions.</span>

    </div>

</div>{code}

*TODO*

1. Move _aria-describedby_ from the outer element _(.has-error)_ to the _select_ element. The value, in this example _error-link-gwt-uid-596_, should be dynamically appended at validation time. The _aria-describedby_ attribute can accept multiple values, separated by spaces.
2. Remove _aria-describedby_ on the outer element _(.bzInput)_ and append its value, in this example, _gwt-uid-398_, to _aria-describedby_ attribute now on the _select_ element.
3. As has been suggested in other reported issues, please also remove unnecessary ARIA attributes, such as _aria-multiselectable_, _aria-selected_ (use the native _selected_ attribute or nothing at all), and _role=""option""_. These attributes are meant for custom comboboxes (when we are using a native _select_ element), so removing them will keep your code cleaner, lighter, maintainable, and reduce the risk of automated accessibility issues being cited.
4. Do similar for other elements, like _input_. However, we may wish to hold off input types of _radio_ and _checkbox_, as they may require slight different, custom approaches to handling validation. 
",Ensure that the issues have been addressed as indicated. Use screen reader to verify that all errors are bing announced when user navigate to each field. ,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YFORMS034.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Forms"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,https://jira.radancy.com/browse/BRAZ-41161,0
A11YGLOBAL001,2.4.7: Focus Visible,AA,Ensure keyboard focus is visible and clear,Understanding SC 2.4.7,https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp ,Focus outline missing on all interactive elements,"Chrome & Firefox: Latest Versions, Windows 11","Please inspect all stylesheets used across application and remove all refrences to **outline: 0** and **outline: 0**. When I tab through the UI, I will expect to see the browsers default focus ring present on all interactive elements. While removing focus may create some undeseriable outlines on elements, like input fields, it is for the greater good of access. This is the first phase of addressing focus properly application-wide. The next step will be to develop a custom focus ring for all elements, to create consistent cross-browser experience.  ",Spot-check pages and ensure that all interactive components include the default browser focus ring when tabbing through the UI.,,,"""HE_Landing_Page"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YGLOBAL002,,,,,https://app.brazenconnect.com/cc/#!home,na,"Chrome & Firefox: Latest Versions, Windows 11","The button to change the state of the menu (upper left hamburger menu) does not have aria-expanded attributes to communicate to AT users the state of the menu. When expanded, aria-expanded=""true"" and when collapsed, aria-expanded=""false"" should be set. 

TODO: 

1. Change aria-label to ""Menu""
2. Do not toggle aria-label. Remove this functionality. 
3. Add aria-expanded and toggle state there (true or false) when state changed.
4. Remove tabindex=""0""",Ensure that button operates as it should and that state can be communicated to user via aria-expanded.,screen/A11YGLOBAL002.png,,"""HE_Global_Issue"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YGLOBAL003,,,,,https://app.brazenconnect.com/cc/#!home,Landmark regions are missing,"Chrome & Firefox: Latest Versions, Windows 11","On a web page or web app, being able to orient one's self is very important. Visually, we can do this easily, A header is designed to look like a header, and so it becomes a recognizable landmark to help visual users understand and better navigate the site. But how do we convey this to assisitve technology? HTML has built in landmarks that we should be leveraging application-wide. For example, the header should utilize the **header** element. The footer would use the *footer* element and the main body would use the, you guessed, it, the **main**. There are other landmarks we can be using such as a **nav** for the navigation and, in some cases, defining a specifc **region** or **group^^ for the ARIA role attribute. I caught this issue and so did clients, so when the times to address this issue, please assign this back to me and I will make detailed rec",Ensure that button operates as it should and that state can be communicated to user via aria-expanded.,screen/A11YGLOBAL002.png,,"""HE_Global_Issue"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY001,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!viewConnections;eventCode=LrNMp;eventStatus=OVER;userId=emunster3,Tab lists require vast improvements,"Chrome & Firefox: Latest Versions, Windows 11","The tab component needs a lot of work to comply, especially where keyboard support is concerned. Disabled users have certain expectations as to how tabs should operate which Radancy is not meeting here. 

The list items are particularly problematic. 

**Before:** 

{code}<li class=""active"" role=""tab"" aria-controls=""gwt-uid-5"" aria-label="""" aria-selected=""true"">

<a href=""javascript:;"" data-toggle=""tab"" data-target=""tab-panel-0"" tabindex=""0"">Overview</a>

</li>{code}

**After:**  

{code}<li class=""active"" role=""presentation"">

<a aria-controls=""gwt-uid-5"" aria-selected=""true"" data-toggle=""tab"" data-target=""tab-panel-0"" href=""#"" id=""tab-item-01"" role=""tab"">Overview</a>

</li>{code}

**TODO** 

1. Add **role=""presentation""** to each **li**. Since the **ul** has **role=""tablist"""", this is no longer a text list, but a tablist, so child elements must have their list semantics replaced with **""presentation""**. Getting semantics correct is critical to help convey understanding of the structure being engaged with by people using assisitve technology.  

2. Change **href=""javascript:;** to **href=""#""**. For future-friendly enhancement I may ask for. Replacing with hash should not be an issue if return false is used on the link, which it likely is already. 

3. Move **role=""tab""**, **aria-controls**, and **aria-selected** to the link itself. ARIA like this should never be used on non-interactive elements like **li**, unless tabindex is present. However, we want to avoid using tabindex here so as to avoid a **double tab**, so moving these attributes to the link or button is always the best option. 

4. If **aria-label** is not needed here, and I seee no reason why it should be, then please remove it. 

5. Remove **tabindex** from link. The tabindex is redundant and not required on interactive elements like <a> or <button> as they can **already be tabbed to without it**.

6. Give each link a unique ID. For example, **id=""tab-item-01""**. This will be used by the content panel below the list. 

The tab panels themselves could must be improved as well: 

**Before:** 

{code}<div class=""tab-pane fade active in"" id=""gwt-uid-5"" role=""tabpanel"" aria-hidden=""false"" tabindex=""0""> ... </div>{code}

**After:** 

{code}<div class=""tab-pane fade active in"" id=""gwt-uid-5"" role=""tabpanel"" aria-hidden=""false"" aria-labelledby=""tab-item-01"" tabindex=""0""> ... </div>{code}

1. Add **aria-labelledby** to the tab panel and reference the ID of the newly added ID on the link. Doing so is good practice and provides context as to which tab is currently in use. 

Keyboard support needs MUCH improvement here to comply. Arrow key support is an expectation here. 

1. When user presses the right or down arrow key, the focus should move from the active tab the user is currently on, to the inactive tab on the right, making the active and previous tab inactive. 

2. When the user presses the left or up arrow key, the focus should move from the active tab the user is currently on, to the inactive tab on the left, making the active and previous tab inactive. 

3. The tabs should cycle endlessly when tabbed though. In other words, moving left or right will bring user to an inactive tab, thereby making it active.

4. Inactive tabs and panels should always be set to **tabindex=""-1""**, which currently appears to be present, so no action currently required. 

5. Tabbing from an active tab should bring user to the active tab panel only. This currently occurs but the focus is being suppressed here, which appears to be a much larger issue application-wide. 

6. Tabbing from the active tab panel should bring user to the active tab only. This currently occurs but the focus is being suppressed here, which appears to be a much larger issue sitewide. 

Please see the pattern Radancy currently uses for many of its career site Tablists. The semantics and behavior are a good example of what the Hiring Events component should be striving for. See https://radancy.dev/component-library/tablist/  ",See Note.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY001.png,"This one is likely to be complicated to address, so reach out to Michael Spellacy (Spell) for guidance. Spell should also conduct testing in QA or Staging environment, along with the Hiring Events team. If this functionality exists elsewhere in application, Also, I wil not likely cite this agai elsewheren, so please make sure these issues are addressed wherever they exist. Kate, I leave that to you and the team, as you know the application best. ","""HE_History"", ""Specialist_Support"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY002,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Hidden tab content can be accessed via keyboard,"Chrome & Firefox: Latest Versions, Windows 11","There appears to be a bug in the tablist. When I am on an active tab and press any arrow key (not just my right, as stated in video), I am presented with a panel I did not anticipate, and my focus appears to vanish.If you like, you can roll this into A11YHISTORY001",Tab through the interface and ensure that no content is presented that should not be.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY002.mp4,,"""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY003,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,"Tabindex=""0"" found on non-interactive elements","Chrome & Firefox: Latest Versions, Windows 11","Remove tabindexs from the following elements. Non-interactive elements on the page appear to include **tabindex=""0""**. Unless there is a specific reason for an element to include a tabindex, like to send focus to it (and in this scenarion, you would use **tabindex=""-1""* only, tabindex on non-interactive elements should be removed here and across the application as well, as this appears to be a global issue. I will try my best to point these out whereever I may find them, but it may take multiple audits to address all of them. If team is more aware of where these may exist, then by all means please consider removing as you see fit. For now, see screengrabs for more detaisl on where these exist on this page. ",Ensure tabindexes are removed from non-interactive elements.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY003-1.png  

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY003-2.png 

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY003-3.png ","This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY004,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Accordions (disclosures) require improvements,"Chrome & Firefox: Latest Versions, Windows 11","The disclosures that are present within the content panels need improvement to comply.

**Before:** 

{code}<div class=""panel-heading"" role=""tab"" data-toggle=""collapse"" tabindex=""0"" data-target=""#accordion-panel-5"" id=""gwt-uid-10"" aria-expanded=""true"">

<h4 class=""panel-title"">Chat Details</h4>

<span class=""small"" aria-hidden=""true"" style=""display: none; margin-left: 8px;""></span>

<i class=""material-icons"" aria-hidden=""false"" aria-label=""Close panel"">keyboard_arrow_up</i>

</div>

<div class=""panel-collapse collapse in"" id=""accordion-panel-5"" aria-expanded=""true""> ... </div>{code}

**After:** 

{code}<div aria-controls=""accordion-panel-5"" aria-expanded=""true"" class=""panel-heading"" data-target=""#accordion-panel-5"" data-toggle=""collapse"" id=""gwt-uid-10"" role=""button"" tabindex=""0"">

<span class=""panel-title"">Chat Details</span>

<i class=""material-icons"" aria-hidden=""true""></i>

</div>

<div aria-labelledby=""gwt-uid-10"" class=""panel-collapse collapse in"" id=""accordion-panel-5"" role=""group"">{code}

**TODO**

1. Replace **role=""tab""** with **role=""button""** as this is a button and not a tab. 

2. Add **aria-controls** and point it to the same target as **data-target** (but without the hash). 

3. Replace **h4** with a span element. There are too many issues on the app with headings and I feel that unnecessary headings likely will cause more of an issue than the benefit they provide. Normally, I would not remove headings and there may be a future where I ask Radancy to reintroduce them, but I think we can do without them for now. 

4. Is this following necessary? If not, remove **<span class=""small"" aria-hidden=""true"" style=""display: none; margin-left: 8px;""></span>**

5. On **.material-icons**, remove **aria-label=""Close panel""**, set **aria-hidden=""true""**, and remove the text, **""keyboard_arrow_up""**.

6. On the disclosure content div (**.panel-collapse**), please remove **aria-expanded**. This is not allowed on non-interactive elements.

7. On the disclosure content div (**.panel-collapse**), please add **aria-labelledby** and point it towards the ID of the button, in this example, **aria-labelledby=""gwt-uid-10""**. Similairy to the tab panel, we want to provide an accessible name (accName) to this group of controls for when we place focus on it later.  See **A11YHISTORY007**

8. On the disclosure content div (**.panel-collapse**), please add **role=""group""**.",See Note.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY004.png,"This one is likely to be complicated to address, so reach out to Michael Spellacy (Spell) for guidance. Spell should also conduct testing in QA or Staging environment, along with the Hiring Events team. If this functionality exists elsewhere in application, Also, I wil not likely cite this agai elsewheren, so please make sure these issues are addressed wherever they exist. Kate, I leave that you and the team, as you know the application best. ","""HE_History"", ""Specialist_Support"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY005,"4.1.2: Name, Role, Value",A,Build all elements for accessibility,Understanding SC 4.1.2,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,"Remove role=""main""","Chrome & Firefox: Latest Versions, Windows 11","Please remove **role=""main""** from **<div class=""center-col"" role=""main""> ... </div>**. Page landmarks should not be nested and this one appears to be a child of **role=""application""**.

Be sure this will not conflict with A11YFORMS009","Ensure the role is removed. This may require a future check on other pages as well. If it exists on a page where role=""application"" is not present, it may require including it on some pages and not others, so a conditional may be needed.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY005.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY006,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Page missing H1 (primary heading),"Chrome & Firefox: Latest Versions, Windows 11","The page is missing a primary heading. This seems to be commonplace across the application with the absense of a primary heading. Likely an h3 was chosen for its style and and not its hierarchical value (which headings should always be choosen for). Please replace h3 with h1 and adjust CSS styling as needed to match current heading style. If this has been addressed already at the template level due to it be cited elsewhere, you may close this ticket. ",Ensure that the h3 is now an h1.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY006.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY007,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Ratings and Notes require focus management,"Chrome & Firefox: Latest Versions, Windows 11","The ""Ratings and Notes"" section require improvement for better keyboard operability in order to comply. Managing focus (called ""focus management"") on a page is often necessary so that the user does not become lost and can continue tabbing from certain positions within the component or page. Please do the following and reach out to Spell if there are any questions: 

1. When the ""Edit"" button is pressed, place **tabindex=""-1""** and focus on the **outer** parent element (**.panel-collapse**). This is the accordion (disclosure) element content group we are requesting changes on in **A11YHISTORY004**. By placing focus here, we should hear the accessible name of the group (Ratings and Notes) and the user may begin tabbing from this location to the star ratings and then the notes and then, finally, to the ""Save"" or ""Cancel"" button. 

2. When the ""Cancel"" button is pressed, keyboard focus should be placed on the edit button again. 

**Future Enhancement:** Regaring ""Save"", we will need to add a message to page to indicate that rating has been updated, but let's get focus management correct here, first. ",Ensure that focus is managed properly by navigating with the keyboard only.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY007.png,,"""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHISTORY008,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/app/events/LrNMp/identify-peer-group#!booth;eventCode=LrNMp;boothCode=booth-3,Data table not keyboard accessible,"Chrome & Firefox: Latest Versions, Windows 11","The data table on the page that contains headings for “Name”, “Rating”, and “Final Thought” is not keyboard operable. Making it so may be a hefty undertaking, so I would like to table this for now (pun intended) and work closely with the team to bring it to where it needs to be as it is simply too much to be listed here as a general fix. We will need to follow W3C recommendations to bring this component into compliance. When time comes, Kate should reach out to Spell to see how best proceed. This is a 2025 problem. 

https://www.w3.org/WAI/ARIA/apg/patterns/table/examples/sortable-table/ ",na,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YHISTORY008.png,,"""HE_History"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHOME001,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,https://app.brazenconnect.com/cc/#!home,na,"Chrome & Firefox: Latest Versions, Windows 11",Heading is incorret.,na,,,"""HE_Home"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHOME002,2.4.7: Focus Visible,AA,Ensure keyboard focus is visible and clear,Understanding SC 2.4.7,https://app.brazenconnect.com/cc/#!home,na,"Chrome & Firefox: Latest Versions, Windows 11",No focus outline can be seen.,na,,,"""HE_Home"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHOME003,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,https://app.brazenconnect.com/cc/#!home,na,"Chrome & Firefox: Latest Versions, Windows 11",The help icons which shows a tooltip is inaccessible to keybaord and screen reader users.,na,,,"""HE_Home"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YHOME004,,,,,https://app.brazenconnect.com/cc/#!home,na,"Chrome & Firefox: Latest Versions, Windows 11","The compontent used to select a month to review events:

Using an input without an accessible name (why use an input to begin with?).

No announcement made that there is new content on page and how may events are available for that month, etc.",na,,,"""HE_Home",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING001,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","Tabindex=""0"" found on non-interactive elements","Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. There are elements on the page that receive focus which should not be receiving it. Non-interactive elements must never be focusable, unless it is temporary and needs to occur via managed focus. Also, please note that when these incorrectly placed tabindexes are removed, there will no longer be a need for attributes like **aria-hidden** and **aria-labelledby** in this specific case, so please remove those as well. Similar issue brought in **A11YHISTORY003**",Ensure tabindexes are removed from non-interactive elements.,"https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING001-1.webm  

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING001-2.webm  

https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING001-3.png ","This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING002,2.1.1: Keyboard,A,Accessible by keyboard only,Understanding SC 2.1.1,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp 

https://app.brazenconnect.com/events/LrNMp?isPreview=true ","""Reserve My Spot"" button requires keyboard improvement","Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. When pressing the ""Reserve My Spot"" button at the bottom of the page, I am brought to the top of the page. But when I continue to tab, I immediatly land on the link that appears after ""Reserve My Spot"", in this case, the links in the footer. 

When we bring a user back to the specific location through such means, it would be ideal to use a link anchor or apply focus to first interactive element at the top of the page or apply temporary focus via tabindex -1 and focus() to a specific non-interactive element. What we apper to be doing here is only moving the position to the top only, while leaving keyboard users behind. 

**Warning:** When addressing this issue, make no attmpts to address it using greater tabindex values. While it may seem like a good idea to many, it can make matters disasterously worse. The only tabindex values we should ever be using are **0** or **-1**, ","To test this issue, ensure the focus is properly brought back to the top of the page. Once it is, begin tabbing. If the next tab stop lands on the next logical interactive component, the test passes. If focus is brought to the top from the button that is pressed at the bottom of the page, and the next logical tab stop continues to be in the footer, the test fails.",https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING002.webm,,"""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
A11YLANDING003,2.4.6: Headings and Labels,AA,Use clear headings and labels,Understanding SC 2.4.6,"https://app.brazenconnect.com/a/acme-accessibility/e/LrNMpp  

https://app.brazenconnect.com/events/LrNMp?isPreview=true  ",Make heading H1 and remove unnecessary ARIA,"Chrome & Firefox: Latest Versions, Windows 11","Basic Landing Page. Remove **role=""heading""** and replace element with a proper h1. Adjust styling as needed to accomodate the change. See screengrab.",Ensure that the elements in question have their role attributes removed. Retest using axe-core.,https://radancy.dev/a11y/audit/client/hiring-events/screengrab/A11YLANDING003.png,"This appears to be a global issue throughout the application. Instead of the auditor calling it out on every page that is tested, we will expect the Hiring Events team to take note of it here and then make sure it is addressed application-wide. Auditor will spot-check pages to ensure that issue is no longer present and will bring attention to again, if needed, during future audits.","""HE_Global_Issue"", ""HE_Landing_Page"", ""HE_Basic_Landing"", ""S4_Low""",Critical,Fail,Product Support,Failed in Preview,,,0
